ID,Classe_ABC,Peso,Data,Previsione_Qty,Previsione_Valore
Product_1010_Whse_C,C,7.206807879882205,2017-01-30,890.6,6418.38
Product_1010_Whse_C,C,7.206807879882205,2017-02-06,890.6,6418.38
Product_1011_Whse_J,C,7.206807879882205,2017-01-16,269.4,1941.51
Product_1011_Whse_J,C,7.206807879882205,2017-01-23,269.4,1941.51
Product_1011_Whse_J,C,7.206807879882205,2017-01-30,269.4,1941.51
Product_1011_Whse_J,C,7.206807879882205,2017-02-06,269.4,1941.51
Product_1012_Whse_J,C,7.206807879882205,2017-01-16,104.9,755.99
Product_1012_Whse_J,C,7.206807879882205,2017-01-23,104.9,755.99
Product_1012_Whse_J,C,7.206807879882205,2017-01-30,104.9,755.99
Product_1012_Whse_J,C,7.206807879882205,2017-02-06,104.9,755.99
Product_1014_Whse_J,C,7.206807879882205,2017-01-16,427.4,3080.19
Product_1014_Whse_J,C,7.206807879882205,2017-01-23,427.4,3080.19
Product_1014_Whse_J,C,7.206807879882205,2017-01-30,427.4,3080.19
Product_1014_Whse_J,C,7.206807879882205,2017-02-06,427.4,3080.19
Product_1015_Whse_J,C,4.820477941691253,2017-01-16,1291.7,6226.61
Product_1015_Whse_J,C,4.820477941691253,2017-01-23,1291.7,6226.61
Product_1015_Whse_J,C,4.820477941691253,2017-01-30,1291.7,6226.61
Product_1015_Whse_J,C,4.820477941691253,2017-02-06,1291.7,6226.61
Product_1016_Whse_C,C,4.820477941691253,2017-01-16,1445.3,6967.04
Product_1016_Whse_C,C,4.820477941691253,2017-01-23,1445.3,6967.04
Product_1016_Whse_C,C,4.820477941691253,2017-01-30,1445.3,6967.04
Product_1016_Whse_C,C,4.820477941691253,2017-02-06,1445.3,6967.04
Product_1016_Whse_J,A,4.820477941691253,2017-01-16,25210.8,121528.11
Product_1016_Whse_J,A,4.820477941691253,2017-01-23,21564.9,103953.12
Product_1016_Whse_J,A,4.820477941691253,2017-01-30,20929.3,100889.23
Product_1016_Whse_J,A,4.820477941691253,2017-02-06,33708.6,162491.56
Product_1016_Whse_S,C,4.820477941691253,2017-01-16,685.2,3302.99
Product_1016_Whse_S,C,4.820477941691253,2017-01-23,685.2,3302.99
Product_1016_Whse_S,C,4.820477941691253,2017-01-30,685.2,3302.99
Product_1016_Whse_S,C,4.820477941691253,2017-02-06,685.2,3302.99
Product_1017_Whse_A,C,4.820477941691253,2017-01-16,189.1,911.55
Product_1017_Whse_A,C,4.820477941691253,2017-01-23,189.1,911.55
Product_1017_Whse_A,C,4.820477941691253,2017-01-30,189.1,911.55
Product_1017_Whse_A,C,4.820477941691253,2017-02-06,189.1,911.55
Product_1017_Whse_J,C,4.820477941691253,2017-01-16,2186.8,10541.42
Product_1017_Whse_J,C,4.820477941691253,2017-01-23,2186.8,10541.42
Product_1017_Whse_J,C,4.820477941691253,2017-01-30,2186.8,10541.42
Product_1017_Whse_J,C,4.820477941691253,2017-02-06,2186.8,10541.42
Product_1018_Whse_J,B,4.820477941691253,2017-01-16,22.2,107.01
Product_1018_Whse_J,B,4.820477941691253,2017-01-23,43.7,210.65
Product_1018_Whse_J,B,4.820477941691253,2017-01-30,2308.5,11128.07
Product_1018_Whse_J,B,4.820477941691253,2017-02-06,2644.7,12748.72
Product_1020_Whse_J,C,2.002559591507672,2017-01-16,6.6,13.22
Product_1020_Whse_J,C,2.002559591507672,2017-01-23,6.6,13.22
Product_1020_Whse_J,C,2.002559591507672,2017-01-30,6.6,13.22
Product_1020_Whse_J,C,2.002559591507672,2017-02-06,6.6,13.22
Product_1021_Whse_J,C,7.206807879882205,2017-01-16,1160.0,8359.9
Product_1021_Whse_J,C,7.206807879882205,2017-01-23,1160.0,8359.9
Product_1021_Whse_J,C,7.206807879882205,2017-01-30,1160.0,8359.9
Product_1021_Whse_J,C,7.206807879882205,2017-02-06,1160.0,8359.9
Product_1022_Whse_A,C,7.206807879882205,2017-01-16,256.1,1845.66
Product_1022_Whse_A,C,7.206807879882205,2017-01-23,256.1,1845.66
Product_1022_Whse_A,C,7.206807879882205,2017-01-30,256.1,1845.66
Product_1022_Whse_A,C,7.206807879882205,2017-02-06,256.1,1845.66
Product_1022_Whse_J,C,7.206807879882205,2017-01-16,112.3,809.32
Product_1022_Whse_J,C,7.206807879882205,2017-01-23,112.3,809.32
Product_1022_Whse_J,C,7.206807879882205,2017-01-30,112.3,809.32
Product_1022_Whse_J,C,7.206807879882205,2017-02-06,112.3,809.32
Product_1023_Whse_C,C,4.820477941691253,2017-01-16,2061.0,9935.01
Product_1023_Whse_C,C,4.820477941691253,2017-01-23,2061.0,9935.01
Product_1023_Whse_C,C,4.820477941691253,2017-01-30,2061.0,9935.01
Product_1023_Whse_C,C,4.820477941691253,2017-02-06,2061.0,9935.01
Product_1023_Whse_J,B,4.820477941691253,2017-01-16,4001.1,19287.21
Product_1023_Whse_J,B,4.820477941691253,2017-01-23,7524.5,36271.69
Product_1023_Whse_J,B,4.820477941691253,2017-01-30,13847.7,66752.53
Product_1023_Whse_J,B,4.820477941691253,2017-02-06,1871.4,9021.04
Product_1024_Whse_J,C,2.002559591507672,2017-01-16,6.6,13.22
Product_1024_Whse_J,C,2.002559591507672,2017-01-23,6.6,13.22
Product_1024_Whse_J,C,2.002559591507672,2017-01-30,6.6,13.22
Product_1024_Whse_J,C,2.002559591507672,2017-02-06,6.6,13.22
Product_1025_Whse_J,C,4.820477941691253,2017-01-16,83.0,400.1
Product_1025_Whse_J,C,4.820477941691253,2017-01-23,83.0,400.1
Product_1025_Whse_J,C,4.820477941691253,2017-01-30,83.0,400.1
Product_1025_Whse_J,C,4.820477941691253,2017-02-06,83.0,400.1
Product_1025_Whse_S,C,4.820477941691253,2017-01-16,0.3,1.45
Product_1025_Whse_S,C,4.820477941691253,2017-01-23,0.3,1.45
Product_1025_Whse_S,C,4.820477941691253,2017-01-30,0.3,1.45
Product_1025_Whse_S,C,4.820477941691253,2017-02-06,0.3,1.45
Product_1026_Whse_J,C,6.231383311784228,2017-01-16,127.1,792.01
Product_1026_Whse_J,C,6.231383311784228,2017-01-23,127.1,792.01
Product_1026_Whse_J,C,6.231383311784228,2017-01-30,127.1,792.01
Product_1026_Whse_J,C,6.231383311784228,2017-02-06,127.1,792.01
Product_1027_Whse_S,C,6.231383311784228,2017-01-16,0.0,0.0
Product_1027_Whse_S,C,6.231383311784228,2017-01-23,0.0,0.0
Product_1027_Whse_S,C,6.231383311784228,2017-01-30,0.0,0.0
Product_1027_Whse_S,C,6.231383311784228,2017-02-06,0.0,0.0
Product_1028_Whse_J,C,6.231383311784228,2017-01-16,71.2,443.67
Product_1028_Whse_J,C,6.231383311784228,2017-01-23,71.2,443.67
Product_1028_Whse_J,C,6.231383311784228,2017-01-30,71.2,443.67
Product_1028_Whse_J,C,6.231383311784228,2017-02-06,71.2,443.67
Product_1029_Whse_J,C,6.231383311784228,2017-01-16,137.7,858.06
Product_1029_Whse_J,C,6.231383311784228,2017-01-23,137.7,858.06
Product_1029_Whse_J,C,6.231383311784228,2017-01-30,137.7,858.06
Product_1029_Whse_J,C,6.231383311784228,2017-02-06,137.7,858.06
Product_1030_Whse_J,C,6.231383311784228,2017-01-16,3304.2,20589.74
Product_1030_Whse_J,C,6.231383311784228,2017-01-23,3304.2,20589.74
Product_1030_Whse_J,C,6.231383311784228,2017-01-30,3304.2,20589.74
Product_1030_Whse_J,C,6.231383311784228,2017-02-06,3304.2,20589.74
Product_1031_Whse_J,C,6.231383311784228,2017-01-16,1182.5,7368.61
Product_1031_Whse_J,C,6.231383311784228,2017-01-23,1182.5,7368.61
Product_1031_Whse_J,C,6.231383311784228,2017-01-30,1182.5,7368.61
Product_1031_Whse_J,C,6.231383311784228,2017-02-06,1182.5,7368.61
Product_1032_Whse_J,C,6.231383311784228,2017-01-16,316.0,1969.12
Product_1032_Whse_J,C,6.231383311784228,2017-01-23,316.0,1969.12
Product_1032_Whse_J,C,6.231383311784228,2017-01-30,316.0,1969.12
Product_1032_Whse_J,C,6.231383311784228,2017-02-06,316.0,1969.12
Product_1033_Whse_J,C,6.231383311784228,2017-01-16,56.8,353.94
Product_1033_Whse_J,C,6.231383311784228,2017-01-23,56.8,353.94
Product_1033_Whse_J,C,6.231383311784228,2017-01-30,56.8,353.94
Product_1033_Whse_J,C,6.231383311784228,2017-02-06,56.8,353.94
Product_1034_Whse_J,C,6.231383311784228,2017-01-16,1420.3,8850.43
Product_1034_Whse_J,C,6.231383311784228,2017-01-23,1420.3,8850.43
Product_1034_Whse_J,C,6.231383311784228,2017-01-30,1420.3,8850.43
Product_1034_Whse_J,C,6.231383311784228,2017-02-06,1420.3,8850.43
Product_1035_Whse_J,C,6.231383311784228,2017-01-16,41.6,259.23
Product_1035_Whse_J,C,6.231383311784228,2017-01-23,41.6,259.23
Product_1035_Whse_J,C,6.231383311784228,2017-01-30,41.6,259.23
Product_1035_Whse_J,C,6.231383311784228,2017-02-06,41.6,259.23
Product_1036_Whse_J,C,7.206807879882205,2017-01-16,499.5,3599.8
Product_1036_Whse_J,C,7.206807879882205,2017-01-23,499.5,3599.8
Product_1036_Whse_J,C,7.206807879882205,2017-01-30,499.5,3599.8
Product_1036_Whse_J,C,7.206807879882205,2017-02-06,499.5,3599.8
Product_1037_Whse_J,C,7.206807879882205,2017-01-16,134.9,972.2
Product_1037_Whse_J,C,7.206807879882205,2017-01-23,134.9,972.2
Product_1037_Whse_J,C,7.206807879882205,2017-01-30,134.9,972.2
Product_1037_Whse_J,C,7.206807879882205,2017-02-06,134.9,972.2
Product_1038_Whse_J,C,7.206807879882205,2017-01-16,83.6,602.49
Product_1038_Whse_J,C,7.206807879882205,2017-01-23,83.6,602.49
Product_1038_Whse_J,C,7.206807879882205,2017-01-30,83.6,602.49
Product_1038_Whse_J,C,7.206807879882205,2017-02-06,83.6,602.49
Product_1039_Whse_J,C,7.206807879882205,2017-01-16,245.6,1769.99
Product_1039_Whse_J,C,7.206807879882205,2017-01-23,245.6,1769.99
Product_1039_Whse_J,C,7.206807879882205,2017-01-30,245.6,1769.99
Product_1039_Whse_J,C,7.206807879882205,2017-02-06,245.6,1769.99
Product_1040_Whse_J,C,7.206807879882205,2017-01-16,77.2,556.37
Product_1040_Whse_J,C,7.206807879882205,2017-01-23,77.2,556.37
Product_1040_Whse_J,C,7.206807879882205,2017-01-30,77.2,556.37
Product_1040_Whse_J,C,7.206807879882205,2017-02-06,77.2,556.37
Product_1041_Whse_J,C,7.206807879882205,2017-01-16,74.3,535.47
Product_1041_Whse_J,C,7.206807879882205,2017-01-23,74.3,535.47
Product_1041_Whse_J,C,7.206807879882205,2017-01-30,74.3,535.47
Product_1041_Whse_J,C,7.206807879882205,2017-02-06,74.3,535.47
Product_1042_Whse_J,C,7.206807879882205,2017-01-16,82.1,591.68
Product_1042_Whse_J,C,7.206807879882205,2017-01-23,82.1,591.68
Product_1042_Whse_J,C,7.206807879882205,2017-01-30,82.1,591.68
Product_1042_Whse_J,C,7.206807879882205,2017-02-06,82.1,591.68
Product_1043_Whse_J,C,4.820477941691253,2017-01-16,265.1,1277.91
Product_1043_Whse_J,C,4.820477941691253,2017-01-23,265.1,1277.91
Product_1043_Whse_J,C,4.820477941691253,2017-01-30,265.1,1277.91
Product_1043_Whse_J,C,4.820477941691253,2017-02-06,265.1,1277.91
Product_1044_Whse_J,C,4.820477941691253,2017-01-16,38.5,185.59
Product_1044_Whse_J,C,4.820477941691253,2017-01-23,38.5,185.59
Product_1044_Whse_J,C,4.820477941691253,2017-01-30,38.5,185.59
Product_1044_Whse_J,C,4.820477941691253,2017-02-06,38.5,185.59
Product_1045_Whse_J,C,4.820477941691253,2017-01-16,361.7,1743.57
Product_1045_Whse_J,C,4.820477941691253,2017-01-23,361.7,1743.57
Product_1045_Whse_J,C,4.820477941691253,2017-01-30,361.7,1743.57
Product_1045_Whse_J,C,4.820477941691253,2017-02-06,361.7,1743.57
Product_1046_Whse_J,C,4.820477941691253,2017-01-16,41.4,199.57
Product_1046_Whse_J,C,4.820477941691253,2017-01-23,41.4,199.57
Product_1046_Whse_J,C,4.820477941691253,2017-01-30,41.4,199.57
Product_1046_Whse_J,C,4.820477941691253,2017-02-06,41.4,199.57
Product_1047_Whse_C,B,8.769471313045578,2017-01-16,74.3,651.57
Product_1047_Whse_C,B,8.769471313045578,2017-01-23,327.6,2872.88
Product_1047_Whse_C,B,8.769471313045578,2017-01-30,1.1,9.65
Product_1047_Whse_C,B,8.769471313045578,2017-02-06,758.6,6652.52
Product_1047_Whse_J,B,8.769471313045578,2017-01-16,5698.4,49971.96
Product_1047_Whse_J,B,8.769471313045578,2017-01-23,1591.4,13955.74
Product_1047_Whse_J,B,8.769471313045578,2017-01-30,8845.3,77568.6
Product_1047_Whse_J,B,8.769471313045578,2017-02-06,3716.6,32592.62
Product_1048_Whse_J,B,8.769471313045578,2017-01-16,6613.7,57998.65
Product_1048_Whse_J,B,8.769471313045578,2017-01-23,7290.5,63933.83
Product_1048_Whse_J,B,8.769471313045578,2017-01-30,1.9,16.66
Product_1048_Whse_J,B,8.769471313045578,2017-02-06,6423.3,56328.95
Product_1049_Whse_J,C,4.078998434620145,2017-01-16,23.9,97.49
Product_1049_Whse_J,C,4.078998434620145,2017-01-23,23.9,97.49
Product_1049_Whse_J,C,4.078998434620145,2017-01-30,23.9,97.49
Product_1049_Whse_J,C,4.078998434620145,2017-02-06,23.9,97.49
Product_1050_Whse_J,C,4.078998434620145,2017-01-16,46.5,189.67
Product_1050_Whse_J,C,4.078998434620145,2017-01-23,46.5,189.67
Product_1050_Whse_J,C,4.078998434620145,2017-01-30,46.5,189.67
Product_1050_Whse_J,C,4.078998434620145,2017-02-06,46.5,189.67
Product_1051_Whse_J,C,4.078998434620145,2017-01-16,42.2,172.13
Product_1051_Whse_J,C,4.078998434620145,2017-01-23,42.2,172.13
Product_1051_Whse_J,C,4.078998434620145,2017-01-30,42.2,172.13
Product_1051_Whse_J,C,4.078998434620145,2017-02-06,42.2,172.13
Product_1052_Whse_J,C,4.078998434620145,2017-01-16,31.4,128.08
Product_1052_Whse_J,C,4.078998434620145,2017-01-23,31.4,128.08
Product_1052_Whse_J,C,4.078998434620145,2017-01-30,31.4,128.08
Product_1052_Whse_J,C,4.078998434620145,2017-02-06,31.4,128.08
Product_1052_Whse_S,C,4.078998434620145,2017-01-16,87.8,358.14
Product_1052_Whse_S,C,4.078998434620145,2017-01-23,87.8,358.14
Product_1052_Whse_S,C,4.078998434620145,2017-01-30,87.8,358.14
Product_1052_Whse_S,C,4.078998434620145,2017-02-06,87.8,358.14
Product_1053_Whse_A,C,2.4170078065332037,2017-01-16,34.2,82.66
Product_1053_Whse_A,C,2.4170078065332037,2017-01-23,34.2,82.66
Product_1053_Whse_A,C,2.4170078065332037,2017-01-30,34.2,82.66
Product_1053_Whse_A,C,2.4170078065332037,2017-02-06,34.2,82.66
Product_1054_Whse_A,C,2.4170078065332037,2017-01-16,5.2,12.57
Product_1054_Whse_A,C,2.4170078065332037,2017-01-23,5.2,12.57
Product_1054_Whse_A,C,2.4170078065332037,2017-01-30,5.2,12.57
Product_1054_Whse_A,C,2.4170078065332037,2017-02-06,5.2,12.57
Product_1055_Whse_J,C,4.078998434620145,2017-01-16,22.9,93.41
Product_1055_Whse_J,C,4.078998434620145,2017-01-23,22.9,93.41
Product_1055_Whse_J,C,4.078998434620145,2017-01-30,22.9,93.41
Product_1055_Whse_J,C,4.078998434620145,2017-02-06,22.9,93.41
Product_1056_Whse_J,C,4.078998434620145,2017-01-16,17.3,70.57
Product_1056_Whse_J,C,4.078998434620145,2017-01-23,17.3,70.57
Product_1056_Whse_J,C,4.078998434620145,2017-01-30,17.3,70.57
Product_1056_Whse_J,C,4.078998434620145,2017-02-06,17.3,70.57
Product_1057_Whse_J,C,4.078998434620145,2017-01-16,19.6,79.95
Product_1057_Whse_J,C,4.078998434620145,2017-01-23,19.6,79.95
Product_1057_Whse_J,C,4.078998434620145,2017-01-30,19.6,79.95
Product_1057_Whse_J,C,4.078998434620145,2017-02-06,19.6,79.95
Product_1058_Whse_J,C,4.078998434620145,2017-01-16,6.8,27.74
Product_1058_Whse_J,C,4.078998434620145,2017-01-23,6.8,27.74
Product_1058_Whse_J,C,4.078998434620145,2017-01-30,6.8,27.74
Product_1058_Whse_J,C,4.078998434620145,2017-02-06,6.8,27.74
Product_1059_Whse_J,C,4.078998434620145,2017-01-16,20.7,84.44
Product_1059_Whse_J,C,4.078998434620145,2017-01-23,20.7,84.44
Product_1059_Whse_J,C,4.078998434620145,2017-01-30,20.7,84.44
Product_1059_Whse_J,C,4.078998434620145,2017-02-06,20.7,84.44
Product_1060_Whse_J,C,4.078998434620145,2017-01-16,16.6,67.71
Product_1060_Whse_J,C,4.078998434620145,2017-01-23,16.6,67.71
Product_1060_Whse_J,C,4.078998434620145,2017-01-30,16.6,67.71
Product_1060_Whse_J,C,4.078998434620145,2017-02-06,16.6,67.71
Product_1061_Whse_J,C,4.078998434620145,2017-01-16,3.9,15.91
Product_1061_Whse_J,C,4.078998434620145,2017-01-23,3.9,15.91
Product_1061_Whse_J,C,4.078998434620145,2017-01-30,3.9,15.91
Product_1061_Whse_J,C,4.078998434620145,2017-02-06,3.9,15.91
Product_1062_Whse_J,C,4.078998434620145,2017-01-16,18.3,74.65
Product_1062_Whse_J,C,4.078998434620145,2017-01-23,18.3,74.65
Product_1062_Whse_J,C,4.078998434620145,2017-01-30,18.3,74.65
Product_1062_Whse_J,C,4.078998434620145,2017-02-06,18.3,74.65
Product_1063_Whse_J,C,4.078998434620145,2017-01-16,2.5,10.2
Product_1063_Whse_J,C,4.078998434620145,2017-01-23,2.5,10.2
Product_1063_Whse_J,C,4.078998434620145,2017-01-30,2.5,10.2
Product_1063_Whse_J,C,4.078998434620145,2017-02-06,2.5,10.2
Product_1064_Whse_S,C,5.710599560704811,2017-01-16,6.4,36.55
Product_1064_Whse_S,C,5.710599560704811,2017-01-23,6.4,36.55
Product_1064_Whse_S,C,5.710599560704811,2017-01-30,6.4,36.55
Product_1064_Whse_S,C,5.710599560704811,2017-02-06,6.4,36.55
Product_1065_Whse_S,C,5.710599560704811,2017-01-16,2.4,13.71
Product_1065_Whse_S,C,5.710599560704811,2017-01-23,2.4,13.71
Product_1065_Whse_S,C,5.710599560704811,2017-01-30,2.4,13.71
Product_1065_Whse_S,C,5.710599560704811,2017-02-06,2.4,13.71
Product_1066_Whse_S,C,5.710599560704811,2017-01-16,9.9,56.53
Product_1066_Whse_S,C,5.710599560704811,2017-01-23,9.9,56.53
Product_1066_Whse_S,C,5.710599560704811,2017-01-30,9.9,56.53
Product_1066_Whse_S,C,5.710599560704811,2017-02-06,9.9,56.53
Product_1067_Whse_S,C,5.710599560704811,2017-01-16,10.0,57.11
Product_1067_Whse_S,C,5.710599560704811,2017-01-23,10.0,57.11
Product_1067_Whse_S,C,5.710599560704811,2017-01-30,10.0,57.11
Product_1067_Whse_S,C,5.710599560704811,2017-02-06,10.0,57.11
Product_1068_Whse_S,C,5.710599560704811,2017-01-16,3.6,20.56
Product_1068_Whse_S,C,5.710599560704811,2017-01-23,3.6,20.56
Product_1068_Whse_S,C,5.710599560704811,2017-01-30,3.6,20.56
Product_1068_Whse_S,C,5.710599560704811,2017-02-06,3.6,20.56
Product_1069_Whse_S,C,5.710599560704811,2017-01-16,25.7,146.76
Product_1069_Whse_S,C,5.710599560704811,2017-01-23,25.7,146.76
Product_1069_Whse_S,C,5.710599560704811,2017-01-30,25.7,146.76
Product_1069_Whse_S,C,5.710599560704811,2017-02-06,25.7,146.76
Product_1070_Whse_S,C,5.710599560704811,2017-01-16,0.6,3.43
Product_1070_Whse_S,C,5.710599560704811,2017-01-23,0.6,3.43
Product_1070_Whse_S,C,5.710599560704811,2017-01-30,0.6,3.43
Product_1070_Whse_S,C,5.710599560704811,2017-02-06,0.6,3.43
Product_1071_Whse_S,C,5.710599560704811,2017-01-16,1.1,6.28
Product_1071_Whse_S,C,5.710599560704811,2017-01-23,1.1,6.28
Product_1071_Whse_S,C,5.710599560704811,2017-01-30,1.1,6.28
Product_1071_Whse_S,C,5.710599560704811,2017-02-06,1.1,6.28
Product_1072_Whse_S,C,5.710599560704811,2017-01-16,1.8,10.28
Product_1072_Whse_S,C,5.710599560704811,2017-01-23,1.8,10.28
Product_1072_Whse_S,C,5.710599560704811,2017-01-30,1.8,10.28
Product_1072_Whse_S,C,5.710599560704811,2017-02-06,1.8,10.28
Product_1073_Whse_S,C,5.710599560704811,2017-01-16,19.1,109.07
Product_1073_Whse_S,C,5.710599560704811,2017-01-23,19.1,109.07
Product_1073_Whse_S,C,5.710599560704811,2017-01-30,19.1,109.07
Product_1073_Whse_S,C,5.710599560704811,2017-02-06,19.1,109.07
Product_1074_Whse_S,C,5.710599560704811,2017-01-16,1.6,9.14
Product_1074_Whse_S,C,5.710599560704811,2017-01-23,1.6,9.14
Product_1074_Whse_S,C,5.710599560704811,2017-01-30,1.6,9.14
Product_1074_Whse_S,C,5.710599560704811,2017-02-06,1.6,9.14
Product_1075_Whse_S,C,5.710599560704811,2017-01-16,1.1,6.28
Product_1075_Whse_S,C,5.710599560704811,2017-01-23,1.1,6.28
Product_1075_Whse_S,C,5.710599560704811,2017-01-30,1.1,6.28
Product_1075_Whse_S,C,5.710599560704811,2017-02-06,1.1,6.28
Product_1076_Whse_S,C,5.710599560704811,2017-01-16,7.3,41.69
Product_1076_Whse_S,C,5.710599560704811,2017-01-23,7.3,41.69
Product_1076_Whse_S,C,5.710599560704811,2017-01-30,7.3,41.69
Product_1076_Whse_S,C,5.710599560704811,2017-02-06,7.3,41.69
Product_1077_Whse_S,C,5.710599560704811,2017-01-16,46.4,264.97
Product_1077_Whse_S,C,5.710599560704811,2017-01-23,46.4,264.97
Product_1077_Whse_S,C,5.710599560704811,2017-01-30,46.4,264.97
Product_1077_Whse_S,C,5.710599560704811,2017-02-06,46.4,264.97
Product_1078_Whse_C,C,5.710599560704811,2017-01-16,4029.1,23008.58
Product_1078_Whse_C,C,5.710599560704811,2017-01-23,4029.1,23008.58
Product_1078_Whse_C,C,5.710599560704811,2017-01-30,4029.1,23008.58
Product_1078_Whse_C,C,5.710599560704811,2017-02-06,4029.1,23008.58
Product_1078_Whse_S,C,5.710599560704811,2017-01-16,54.8,312.94
Product_1078_Whse_S,C,5.710599560704811,2017-01-23,54.8,312.94
Product_1078_Whse_S,C,5.710599560704811,2017-01-30,54.8,312.94
Product_1078_Whse_S,C,5.710599560704811,2017-02-06,54.8,312.94
Product_1079_Whse_S,C,5.710599560704811,2017-01-16,97.3,555.64
Product_1079_Whse_S,C,5.710599560704811,2017-01-23,97.3,555.64
Product_1079_Whse_S,C,5.710599560704811,2017-01-30,97.3,555.64
Product_1079_Whse_S,C,5.710599560704811,2017-02-06,97.3,555.64
Product_1080_Whse_S,C,5.710599560704811,2017-01-16,1.9,10.85
Product_1080_Whse_S,C,5.710599560704811,2017-01-23,1.9,10.85
Product_1080_Whse_S,C,5.710599560704811,2017-01-30,1.9,10.85
Product_1080_Whse_S,C,5.710599560704811,2017-02-06,1.9,10.85
Product_1081_Whse_S,C,5.710599560704811,2017-01-16,0.6,3.43
Product_1081_Whse_S,C,5.710599560704811,2017-01-23,0.6,3.43
Product_1081_Whse_S,C,5.710599560704811,2017-01-30,0.6,3.43
Product_1081_Whse_S,C,5.710599560704811,2017-02-06,0.6,3.43
Product_1082_Whse_S,C,5.710599560704811,2017-01-16,0.7,4.0
Product_1082_Whse_S,C,5.710599560704811,2017-01-23,0.7,4.0
Product_1082_Whse_S,C,5.710599560704811,2017-01-30,0.7,4.0
Product_1082_Whse_S,C,5.710599560704811,2017-02-06,0.7,4.0
Product_1083_Whse_A,C,3.8959833774830597,2017-01-16,2.2,8.57
Product_1083_Whse_A,C,3.8959833774830597,2017-01-23,2.2,8.57
Product_1083_Whse_A,C,3.8959833774830597,2017-01-30,2.2,8.57
Product_1083_Whse_A,C,3.8959833774830597,2017-02-06,2.2,8.57
Product_1087_Whse_S,C,5.710599560704811,2017-01-16,0.6,3.43
Product_1087_Whse_S,C,5.710599560704811,2017-01-23,0.6,3.43
Product_1087_Whse_S,C,5.710599560704811,2017-01-30,0.6,3.43
Product_1087_Whse_S,C,5.710599560704811,2017-02-06,0.6,3.43
Product_1088_Whse_S,C,5.710599560704811,2017-01-16,0.7,4.0
Product_1088_Whse_S,C,5.710599560704811,2017-01-23,0.7,4.0
